,Generator,Time,Value,Zones,Type,$/MWh
0,CJTSEnergyCenterUNIT4,1,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
1,CJTSEnergyCenterUNIT4,2,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
2,CJTSEnergyCenterUNIT4,3,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
3,CJTSEnergyCenterUNIT4,4,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
4,CJTSEnergyCenterUNIT4,5,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
5,CJTSEnergyCenterUNIT4,6,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
6,CJTSEnergyCenterUNIT4,7,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
7,CJTSEnergyCenterUNIT4,8,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
8,CJTSEnergyCenterUNIT4,9,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
9,CJTSEnergyCenterUNIT4,10,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
10,CJTSEnergyCenterUNIT4,11,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
11,CJTSEnergyCenterUNIT4,12,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
12,CJTSEnergyCenterUNIT4,13,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
13,CJTSEnergyCenterUNIT4,14,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
14,CJTSEnergyCenterUNIT4,15,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
15,CJTSEnergyCenterUNIT4,16,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
16,CJTSEnergyCenterUNIT4,17,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
17,CJTSEnergyCenterUNIT4,18,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
18,CJTSEnergyCenterUNIT4,19,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
19,CJTSEnergyCenterUNIT4,20,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
20,CJTSEnergyCenterUNIT4,21,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
21,CJTSEnergyCenterUNIT4,22,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
22,CJTSEnergyCenterUNIT4,23,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
23,CJTSEnergyCenterUNIT4,24,0.0,"243    CT
Name: zone, dtype: object",Gas,61.21188568990747
24,BridgeportEnergyProjectGEN3,1,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
25,BridgeportEnergyProjectGEN3,2,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
26,BridgeportEnergyProjectGEN3,3,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
27,BridgeportEnergyProjectGEN3,4,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
28,BridgeportEnergyProjectGEN3,5,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
29,BridgeportEnergyProjectGEN3,6,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
30,BridgeportEnergyProjectGEN3,7,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
31,BridgeportEnergyProjectGEN3,8,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
32,BridgeportEnergyProjectGEN3,9,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
33,BridgeportEnergyProjectGEN3,10,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
34,BridgeportEnergyProjectGEN3,11,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
35,BridgeportEnergyProjectGEN3,12,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
36,BridgeportEnergyProjectGEN3,13,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
37,BridgeportEnergyProjectGEN3,14,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
38,BridgeportEnergyProjectGEN3,15,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
39,BridgeportEnergyProjectGEN3,16,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
40,BridgeportEnergyProjectGEN3,17,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
41,BridgeportEnergyProjectGEN3,18,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
42,BridgeportEnergyProjectGEN3,19,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
43,BridgeportEnergyProjectGEN3,20,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
44,BridgeportEnergyProjectGEN3,21,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
45,BridgeportEnergyProjectGEN3,22,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
46,BridgeportEnergyProjectGEN3,23,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
47,BridgeportEnergyProjectGEN3,24,108.0,"236    CT
Name: zone, dtype: object",Gas,26.296843740690786
48,FritoLayIncorporatedCOGEN,1,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
49,FritoLayIncorporatedCOGEN,2,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
50,FritoLayIncorporatedCOGEN,3,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
51,FritoLayIncorporatedCOGEN,4,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
52,FritoLayIncorporatedCOGEN,5,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
53,FritoLayIncorporatedCOGEN,6,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
54,FritoLayIncorporatedCOGEN,7,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
55,FritoLayIncorporatedCOGEN,8,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
56,FritoLayIncorporatedCOGEN,9,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
57,FritoLayIncorporatedCOGEN,10,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
58,FritoLayIncorporatedCOGEN,11,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
59,FritoLayIncorporatedCOGEN,12,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
60,FritoLayIncorporatedCOGEN,13,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
61,FritoLayIncorporatedCOGEN,14,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
62,FritoLayIncorporatedCOGEN,15,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
63,FritoLayIncorporatedCOGEN,16,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
64,FritoLayIncorporatedCOGEN,17,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
65,FritoLayIncorporatedCOGEN,18,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
66,FritoLayIncorporatedCOGEN,19,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
67,FritoLayIncorporatedCOGEN,20,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
68,FritoLayIncorporatedCOGEN,21,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
69,FritoLayIncorporatedCOGEN,22,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
70,FritoLayIncorporatedCOGEN,23,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
71,FritoLayIncorporatedCOGEN,24,0.0,"104    CT
Name: zone, dtype: object",Gas,67.09928535671285
72,BridgeportStation2,1,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
73,BridgeportStation2,2,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
74,BridgeportStation2,3,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
75,BridgeportStation2,4,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
76,BridgeportStation2,5,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
77,BridgeportStation2,6,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
78,BridgeportStation2,7,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
79,BridgeportStation2,8,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
80,BridgeportStation2,9,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
81,BridgeportStation2,10,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
82,BridgeportStation2,11,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
83,BridgeportStation2,12,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
84,BridgeportStation2,13,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
85,BridgeportStation2,14,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
86,BridgeportStation2,15,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
87,BridgeportStation2,16,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
88,BridgeportStation2,17,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
89,BridgeportStation2,18,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
90,BridgeportStation2,19,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
91,BridgeportStation2,20,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
92,BridgeportStation2,21,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
93,BridgeportStation2,22,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
94,BridgeportStation2,23,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
95,BridgeportStation2,24,0.0,"303    CT
Name: zone, dtype: object",Oil,216.25935587851345
96,WallingfordEnergyCTG3,1,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
97,WallingfordEnergyCTG3,2,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
98,WallingfordEnergyCTG3,3,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
99,WallingfordEnergyCTG3,4,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
100,WallingfordEnergyCTG3,5,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
101,WallingfordEnergyCTG3,6,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
102,WallingfordEnergyCTG3,7,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
103,WallingfordEnergyCTG3,8,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
104,WallingfordEnergyCTG3,9,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
105,WallingfordEnergyCTG3,10,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
106,WallingfordEnergyCTG3,11,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
107,WallingfordEnergyCTG3,12,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
108,WallingfordEnergyCTG3,13,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
109,WallingfordEnergyCTG3,14,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
110,WallingfordEnergyCTG3,15,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
111,WallingfordEnergyCTG3,16,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
112,WallingfordEnergyCTG3,17,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
113,WallingfordEnergyCTG3,18,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
114,WallingfordEnergyCTG3,19,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
115,WallingfordEnergyCTG3,20,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
116,WallingfordEnergyCTG3,21,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
117,WallingfordEnergyCTG3,22,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
118,WallingfordEnergyCTG3,23,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
119,WallingfordEnergyCTG3,24,0.0,"122    CT
Name: zone, dtype: object",Gas,37.04739694362231
120,KleenEnergySystemsProjectU1,1,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
121,KleenEnergySystemsProjectU1,2,79.60000000000001,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
122,KleenEnergySystemsProjectU1,3,79.60000000000001,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
123,KleenEnergySystemsProjectU1,4,79.60000000000001,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
124,KleenEnergySystemsProjectU1,5,79.60000000000001,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
125,KleenEnergySystemsProjectU1,6,79.60000000000001,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
126,KleenEnergySystemsProjectU1,7,79.60000000000001,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
127,KleenEnergySystemsProjectU1,8,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
128,KleenEnergySystemsProjectU1,9,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
129,KleenEnergySystemsProjectU1,10,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
130,KleenEnergySystemsProjectU1,11,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
131,KleenEnergySystemsProjectU1,12,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
132,KleenEnergySystemsProjectU1,13,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
133,KleenEnergySystemsProjectU1,14,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
134,KleenEnergySystemsProjectU1,15,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
135,KleenEnergySystemsProjectU1,16,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
136,KleenEnergySystemsProjectU1,17,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
137,KleenEnergySystemsProjectU1,18,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
138,KleenEnergySystemsProjectU1,19,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
139,KleenEnergySystemsProjectU1,20,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
140,KleenEnergySystemsProjectU1,21,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
141,KleenEnergySystemsProjectU1,22,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
142,KleenEnergySystemsProjectU1,23,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
143,KleenEnergySystemsProjectU1,24,119.39999999999999,"36    CT
Name: zone, dtype: object",Gas,28.70021690515561
144,WaterTreatment12WT2,1,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
145,WaterTreatment12WT2,2,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
146,WaterTreatment12WT2,3,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
147,WaterTreatment12WT2,4,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
148,WaterTreatment12WT2,5,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
149,WaterTreatment12WT2,6,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
150,WaterTreatment12WT2,7,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
151,WaterTreatment12WT2,8,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
152,WaterTreatment12WT2,9,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
153,WaterTreatment12WT2,10,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
154,WaterTreatment12WT2,11,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
155,WaterTreatment12WT2,12,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
156,WaterTreatment12WT2,13,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
157,WaterTreatment12WT2,14,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
158,WaterTreatment12WT2,15,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
159,WaterTreatment12WT2,16,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
160,WaterTreatment12WT2,17,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
161,WaterTreatment12WT2,18,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
162,WaterTreatment12WT2,19,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
163,WaterTreatment12WT2,20,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
164,WaterTreatment12WT2,21,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
165,WaterTreatment12WT2,22,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
166,WaterTreatment12WT2,23,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
167,WaterTreatment12WT2,24,0.0,"381    CT
Name: zone, dtype: object",Oil,162.32450344515138
168,BradleyEnergyCenterUNIT4,1,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
169,BradleyEnergyCenterUNIT4,2,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
170,BradleyEnergyCenterUNIT4,3,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
171,BradleyEnergyCenterUNIT4,4,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
172,BradleyEnergyCenterUNIT4,5,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
173,BradleyEnergyCenterUNIT4,6,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
174,BradleyEnergyCenterUNIT4,7,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
175,BradleyEnergyCenterUNIT4,8,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
176,BradleyEnergyCenterUNIT4,9,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
177,BradleyEnergyCenterUNIT4,10,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
178,BradleyEnergyCenterUNIT4,11,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
179,BradleyEnergyCenterUNIT4,12,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
180,BradleyEnergyCenterUNIT4,13,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
181,BradleyEnergyCenterUNIT4,14,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
182,BradleyEnergyCenterUNIT4,15,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
183,BradleyEnergyCenterUNIT4,16,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
184,BradleyEnergyCenterUNIT4,17,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
185,BradleyEnergyCenterUNIT4,18,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
186,BradleyEnergyCenterUNIT4,19,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
187,BradleyEnergyCenterUNIT4,20,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
188,BradleyEnergyCenterUNIT4,21,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
189,BradleyEnergyCenterUNIT4,22,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
190,BradleyEnergyCenterUNIT4,23,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
191,BradleyEnergyCenterUNIT4,24,1.14,"235    CT
Name: zone, dtype: object",Gas,22.71754350323123
192,CJTSEnergyCenterUNIT3,1,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
193,CJTSEnergyCenterUNIT3,2,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
194,CJTSEnergyCenterUNIT3,3,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
195,CJTSEnergyCenterUNIT3,4,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
196,CJTSEnergyCenterUNIT3,5,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
197,CJTSEnergyCenterUNIT3,6,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
198,CJTSEnergyCenterUNIT3,7,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
199,CJTSEnergyCenterUNIT3,8,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
200,CJTSEnergyCenterUNIT3,9,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
201,CJTSEnergyCenterUNIT3,10,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
202,CJTSEnergyCenterUNIT3,11,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
203,CJTSEnergyCenterUNIT3,12,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
204,CJTSEnergyCenterUNIT3,13,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
205,CJTSEnergyCenterUNIT3,14,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
206,CJTSEnergyCenterUNIT3,15,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
207,CJTSEnergyCenterUNIT3,16,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
208,CJTSEnergyCenterUNIT3,17,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
209,CJTSEnergyCenterUNIT3,18,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
210,CJTSEnergyCenterUNIT3,19,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
211,CJTSEnergyCenterUNIT3,20,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
212,CJTSEnergyCenterUNIT3,21,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
213,CJTSEnergyCenterUNIT3,22,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
214,CJTSEnergyCenterUNIT3,23,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
215,CJTSEnergyCenterUNIT3,24,0.0,"242    CT
Name: zone, dtype: object",Gas,61.21188568990747
216,WallingfordEnergyCTG4,1,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
217,WallingfordEnergyCTG4,2,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
218,WallingfordEnergyCTG4,3,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
219,WallingfordEnergyCTG4,4,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
220,WallingfordEnergyCTG4,5,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
221,WallingfordEnergyCTG4,6,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
222,WallingfordEnergyCTG4,7,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
223,WallingfordEnergyCTG4,8,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
224,WallingfordEnergyCTG4,9,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
225,WallingfordEnergyCTG4,10,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
226,WallingfordEnergyCTG4,11,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
227,WallingfordEnergyCTG4,12,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
228,WallingfordEnergyCTG4,13,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
229,WallingfordEnergyCTG4,14,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
230,WallingfordEnergyCTG4,15,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
231,WallingfordEnergyCTG4,16,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
232,WallingfordEnergyCTG4,17,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
233,WallingfordEnergyCTG4,18,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
234,WallingfordEnergyCTG4,19,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
235,WallingfordEnergyCTG4,20,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
236,WallingfordEnergyCTG4,21,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
237,WallingfordEnergyCTG4,22,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
238,WallingfordEnergyCTG4,23,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
239,WallingfordEnergyCTG4,24,0.0,"123    CT
Name: zone, dtype: object",Gas,37.04739694362231
240,Middletown2,1,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
241,Middletown2,2,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
242,Middletown2,3,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
243,Middletown2,4,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
244,Middletown2,5,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
245,Middletown2,6,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
246,Middletown2,7,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
247,Middletown2,8,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
248,Middletown2,9,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
249,Middletown2,10,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
250,Middletown2,11,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
251,Middletown2,12,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
252,Middletown2,13,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
253,Middletown2,14,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
254,Middletown2,15,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
255,Middletown2,16,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
256,Middletown2,17,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
257,Middletown2,18,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
258,Middletown2,19,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
259,Middletown2,20,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
260,Middletown2,21,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
261,Middletown2,22,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
262,Middletown2,23,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
263,Middletown2,24,0.0,"253    CT
Name: zone, dtype: object",Gas,49.814646112037494
264,UIRCPNewHavenFuelCellNHFC,1,0.0,"118    CT
Name: zone, dtype: object",Gas,34.90764080183765
